"6-4520","6","4520","4910","1"
"7-4520","7","4520","968","1"
"8-4520","8","4520","4911","0"
"9-4520","9","4520","4908","1"
"10-4520","10","4520","1933","1"
"11-4520","11","4520","4904","1"
"12-4520","12","4520","3546","0"
"13-4520","13","4520","4905","0"
"14-4520","14","4520","4905","0"
"15-4520","15","4520","4905","0"
"16-4520","16","4520","4904","1"
"17-4520","17","4520","4909","0"
"1-4653","1","4653","3610","0"
"2-4653","2","4653","901","0"
"3-4653","3","4653","3257","0"
"4-4653","4","4653","1832","0"
"5-4653","5","4653","3221","1"
"6-4653","6","4653","3221","1"
"7-4653","7","4653","1403","0"
"8-4653","8","4653","3221","1"
"9-4653","9","4653","1069","0"
"10-4653","10","4653","3221","1"
"11-4653","11","4653","1403","0"
"12-4653","12","4653","3221","1"
"13-4653","13","4653","3221","1"
"14-4653","14","4653","308","0"
"15-4653","15","4653","3221","1"
"16-4653","16","4653","5033","0"
"17-4653","17","4653","1403","0"
"18-4653","18","4653","3221","1"
"19-4653","19","4653","877","1"
"20-4653","20","4653","4277","0"
"21-4653","21","4653","1069","1"
"22-4653","22","4653","1214","1"
"23-4653","23","4653","5045","0"
"24-4653","24","4653","1445","0"
"25-4653","25","4653","4936","1"
"26-4653","26","4653","4120","0"
"27-4653","27","4653","4806","1"
"28-4653","28","4653","4806","1"
"29-4653","29","4653","4277","0"
"30-4653","30","4653","5046","0"
"1-4783","1","4783","4598","0"
"2-4783","2","4783","4763","1"
"3-4783","3","4783","4296","0"
"4-4783","4","4783","4598","0"
"5-4783","5","4783","1403","1"
"6-4783","6","4783","5151","1"
"7-4783","7","4783","4763","1"
"8-4783","8","4783","4296","0"
"9-4783","9","4783","4763","1"
"10-4783","10","4783","4227","0"
"11-4783","11","4783","5147","1"
"12-4783","12","4783","5151","1"
"13-4783","13","4783","4763","1"
"14-4783","14","4783","4227","0"
"15-4783","15","4783","4227","0"
"16-4783","16","4783","5151","1"
"17-4783","17","4783","4227","0"
"18-4783","18","4783","912","1"
"19-4783","19","4783","4763","1"
"20-4783","20","4783","4227","0"
"21-4783","21","4783","4763","1"
"22-4783","22","4783","4227","0"
"23-4783","23","4783","4763","1"
"24-4783","24","4783","4227","0"
"25-4783","25","4783","4763","1"
"26-4783","26","4783","4227","0"
"27-4783","27","4783","4763","1"
"28-4783","28","4783","5148","1"
"29-4783","29","4783","4227","0"
"30-4783","30","4783","4227","0"
"31-4783","31","4783","4763","1"
"32-4783","32","4783","2812","1"
"33-4783","33","4783","4227","0"
"34-4783","34","4783","4763","1"
"35-4783","35","4783","4227","0"
"36-4783","36","4783","941","1"
"37-4783","37","4783","4227","0"
"38-4783","38","4783","4763","1"
"39-4783","39","4783","4227","0"
"40-4783","40","4783","4763","1"
"41-4783","41","4783","4227","0"
"42-4783","42","4783","4763","1"
"43-4783","43","4783","4227","0"
"44-4783","44","4783","4763","1"
"45-4783","45","4783","4227","0"
"46-4783","46","4783","4227","0"
"47-4783","47","4783","4763","1"
"48-4783","48","4783","4227","0"
"49-4783","49","4783","4763","1"
"50-4783","50","4783","2533","1"
"51-4783","51","4783","5150","1"
"52-4783","52","4783","4227","0"
"53-4783","53","4783","4227","0"
"54-4783","54","4783","4227","0"
"55-4783","55","4783","4763","1"
"1-4784","1","4784","5149","1"
"2-4784","2","4784","1884","0"
"3-4784","3","4784","5152","1"
"4-4784","4","4784","5153","1"
"5-4784","5","4784","1213","0"
"1-5229","1","5229","143","1"
"2-5229","2","5229","5558","0"
"3-5229","3","5229","450","1"
"4-5229","4","5229","5557","0"
"5-5229","5","5229","5545","1"
"6-5229","6","5229","5557","0"
"7-5229","7","5229","4678","0"
"8-5229","8","5229","2011","1"
"9-5229","9","5229","5556","0"
"10-5229","10","5229","5549","1"
"11-5229","11","5229","5469","0"
"12-5229","12","5229","3713","0"
"13-5229","13","5229","3713","1"
"14-5229","14","5229","5549","0"
"15-5229","15","5229","5556","0"
"16-5229","16","5229","5551","0"
"17-5229","17","5229","5556","0"
"18-5229","18","5229","308","1"
"19-5229","19","5229","5555","0"
"20-5229","20","5229","308","1"
"21-5229","21","5229","5553","0"
"22-5229","22","5229","143","1"
"23-5229","23","5229","5550","0"
"24-5229","24","5229","5552","1"
"25-5229","25","5229","3747","1"
"26-5229","26","5229","5554","0"
"1-5313","1","5313","450","0"
"2-5313","2","5313","5597","1"
"3-5313","3","5313","5597","1"
"4-5313","4","5313","450","0"
"5-5313","5","5313","450","0"
"6-5313","6","5313","5601","0"
"7-5313","7","5313","5601","0"
"8-5313","8","5313","450","0"
"9-5313","9","5313","3676","0"
"10-5313","10","5313","5689","1"
"11-5313","11","5313","5643","1"
"12-5313","12","5313","5643","1"
"13-5313","13","5313","5643","1"
"14-5313","14","5313","3170","0"
"15-5313","15","5313","3170","0"
"16-5313","16","5313","532","0"
"17-5313","17","5313","5114","0"
"18-5313","18","5313","5688","1"
"1-5328","1","5328","5601","0"
"2-5328","2","5328","3841","0"
"3-5328","3","5328","5706","0"
"4-5328","4","5328","5602","0"
"5-5328","5","5328","5701","1"
"6-5328","6","5328","3676","0"
"7-5328","7","5328","5629","1"
"8-5328","8","5328","5629","1"
"9-5328","9","5328","5703","0"
"10-5328","10","5328","5708","0"
"11-5328","11","5328","5708","0"
"12-5328","12","5328","5601","0"
"13-5328","13","5328","5601","0"
"14-5328","14","5328","450","1"
"15-5328","15","5328","450","1"
"16-5328","16","5328","5601","0"
"17-5328","17","5328","1155","0"
"18-5328","18","5328","1155","0"
"19-5328","19","5328","5260","1"
"20-5328","20","5328","5260","1"
"21-5328","21","5328","5708","0"
"22-5328","22","5328","5601","0"
"23-5328","23","5328","5425","1"
"24-5328","24","5328","5704","0"
"25-5328","25","5328","5707","1"
"26-5328","26","5328","5707","1"
"27-5328","27","5328","5601","1"
"28-5328","28","5328","5699","0"
"29-5328","29","5328","876","0"
"30-5328","30","5328","5702","0"
"31-5328","31","5328","394","1"
"32-5328","32","5328","4227","1"
"33-5328","33","5328","2815","0"
"34-5328","34","5328","2815","0"
"35-5328","35","5328","2815","0"
"36-5328","36","5328","394","1"
"37-5328","37","5328","2815","0"
"38-5328","38","5328","394","1"
"39-5328","39","5328","4227","1"
"40-5328","40","5328","5643","1"
"41-5328","41","5328","1023","0"
"42-5328","42","5328","1023","0"
"43-5328","43","5328","5705","0"
"44-5328","44","5328","4227","1"
"45-5328","45","5328","2815","0"
"1-48","1","48","502","1"
"2-48","2","48","1053","0"
"1-233","1","233","485","0"
"2-233","2","233","485","0"
"3-233","3","233","1328","0"
"4-233","4","233","485","0"
"5-233","5","233","1328","0"
"6-233","6","233","1077","0"
"7-233","7","233","1339","0"
"8-233","8","233","689","0"
"9-233","9","233","454","1"
"10-233","10","233","454","1"
"11-233","11","233","1956","1"
"12-233","12","233","1954","1"
"13-233","13","233","755","0"
"14-233","14","233","755","0"
"15-233","15","233","895","0"
"16-233","16","233","661","1"
"17-233","17","233","1959","0"
"18-233","18","233","478","0"
"19-233","19","233","478","0"
"20-233","20","233","1851","1"
"21-233","21","233","171","1"
"22-233","22","233","1957","0"
"23-233","23","233","1958","1"
"24-233","24","233","1952","0"
"25-233","25","233","1952","0"
"26-233","26","233","1958","1"
"27-233","27","233","1952","0"
"28-233","28","233","1952","0"
"29-233","29","233","171","1"
"30-233","30","233","1952","0"
"31-233","31","233","171","1"
"32-233","32","233","1953","0"
"33-233","33","233","485","0"
"34-233","34","233","1951","1"
"35-233","35","233","1955","1"
"36-233","36","233","1955","1"
"37-233","37","233","1955","1"
"38-233","38","233","1200","1"
"39-233","39","233","1200","1"
"40-233","40","233","127","0"
"41-233","41","233","1540","0"
"42-233","42","233","1950","1"
"43-233","43","233","1950","0"
"1-338","1","338","967","0"
"2-338","2","338","2140","0"
"3-338","3","338","144","0"
"4-338","4","338","1348","0"
"5-338","5","338","2154","1"
"6-338","6","338","2154","1"
"7-338","7","338","144","1"
"8-338","8","338","2185","1"
"9-338","9","338","2185","1"
"10-338","10","338","812","1"
"11-338","11","338","206","0"
"1-433","1","433","1603","0"
"2-433","2","433","1341","0"
"3-433","3","433","2121","0"
"4-433","4","433","1603","0"
"5-433","5","433","414","0"
"6-433","6","433","967","0"
"7-433","7","433","1606","0"
"8-433","8","433","1606","0"
"9-433","9","433","171","1"
"10-433","10","433","171","1"
"11-433","11","433","2010","1"
"12-433","12","433","1268","1"
"13-433","13","433","171","1"
"14-433","14","433","171","1"
"15-433","15","433","375","1"
"16-433","16","433","171","1"
"17-433","17","433","2269","1"
"18-433","18","433","171","1"
"19-433","19","433","1341","0"
"20-433","20","433","171","1"
"21-433","21","433","209","0"
"22-433","22","433","171","1"
"23-433","23","433","967","1"
"24-433","24","433","147","0"
"25-433","25","433","732","0"
"26-433","26","433","1851","1"
"27-433","27","433","1455","0"
"28-433","28","433","2139","0"
"29-433","29","433","2139","0"
"30-433","30","433","2317","1"
"31-433","31","433","141","1"
"32-433","32","433","141","1"
"33-433","33","433","141","1"
"34-433","34","433","171","1"
"35-433","35","433","171","1"
"36-433","36","433","2319","0"
"37-433","37","433","171","1"
"38-433","38","433","451","1"
"39-433","39","433","1953","0"
"40-433","40","433","842","1"
"41-433","41","433","842","1"
"42-433","42","433","2322","1"
"43-433","43","433","2320","1"
"44-433","44","433","2318","0"
"45-433","45","433","2321","1"
"46-433","46","433","2324","1"
"47-433","47","433","2325","0"
"48-433","48","433","439","0"
"49-433","49","433","2323","0"
"50-433","50","433","2069","1"
"51-433","51","433","245","1"
"1-919","1","919","1851","0"
"2-919","2","919","2562","1"
"3-919","3","919","375","0"
"4-919","4","919","10","0"
"5-919","5","919","2771","0"
"6-919","6","919","2771","0"
"7-919","7","919","339","0"
"8-919","8","919","339","0"
"9-919","9","919","1341","1"
"10-919","10","919","2771","1"
"11-919","11","919","2583","1"
"12-919","12","919","2583","1"
"13-919","13","919","1529","1"
"14-919","14","919","2583","0"
"15-919","15","919","1342","0"
"16-919","16","919","2351","0"
"17-919","17","919","2773","1"
"18-919","18","919","1529","1"
"19-919","19","919","2583","1"
"20-919","20","919","10","0"
"21-919","21","919","10","0"
"22-919","22","919","1529","1"
"23-919","23","919","78","0"
"24-919","24","919","1529","1"
"25-919","25","919","2769","1"
"26-919","26","919","2772","0"
"27-919","27","919","1952","1"
"28-919","28","919","1952","1"
"29-919","29","919","2768","0"
"30-919","30","919","1962","0"
"31-919","31","919","2770","1"
"32-919","32","919","2318","1"
"1-1893","1","1893","3239","1"
"2-1893","2","1893","101","1"
"3-1893","3","1893","3239","1"
"4-1893","4","1893","83","0"
"5-1893","5","1893","3233","1"
"6-1893","6","1893","3239","1"
"7-1893","7","1893","83","0"
"8-1893","8","1893","3239","1"
"9-1893","9","1893","83","0"
"10-1893","10","1893","3239","1"
"11-1893","11","1893","10","0"
"12-1893","12","1893","171","0"
"13-1893","13","1893","3239","1"
"14-1893","14","1893","10","0"
"15-1893","15","1893","3239","1"
"16-1893","16","1893","83","0"
"17-1893","17","1893","10","0"
"18-1893","18","1893","3239","1"
"19-1893","19","1893","3239","1"
"20-1893","20","1893","83","0"
"21-1893","21","1893","171","1"
"22-1893","22","1893","171","0"
"23-1893","23","1893","3239","1"
"24-1893","24","1893","425","1"
"25-1893","25","1893","171","0"
"26-1893","26","1893","171","0"
"27-1893","27","1893","83","0"
"28-1893","28","1893","83","0"
"29-1893","29","1893","171","1"
"30-1893","30","1893","3239","1"
"31-1893","31","1893","171","0"
"32-1893","32","1893","422","0"
"33-1893","33","1893","83","1"
"34-1893","34","1893","83","0"
"35-1893","35","1893","171","0"
"36-1893","36","1893","422","0"
"37-1893","37","1893","171","1"
"38-1893","38","1893","3239","1"
"39-1893","39","1893","171","0"
"40-1893","40","1893","2320","1"
"41-1893","41","1893","2318","1"
"42-1893","42","1893","3250","1"
"1-1960","1","1960","127","0"
"2-1960","2","1960","127","1"
"3-1960","3","1960","171","1"
"4-1960","4","1960","450","0"
"5-1960","5","1960","422","1"
"6-1960","6","1960","289","0"
"7-1960","7","1960","1342","1"
"8-1960","8","1960","127","1"
"9-1960","9","1960","96","1"
"10-1960","10","1960","127","1"
"11-1960","11","1960","422","1"
"12-1960","12","1960","289","0"
"13-1960","13","1960","425","0"
"14-1960","14","1960","422","1"
"15-1960","15","1960","3292","1"
"16-1960","16","1960","3295","1"
"17-1960","17","1960","3292","0"
"18-1960","18","1960","422","0"
"19-1960","19","1960","3295","1"
"20-1960","20","1960","3292","0"
"21-1960","21","1960","3292","1"
"22-1960","22","1960","419","0"
"23-1960","23","1960","3294","1"
"24-1960","24","1960","3293","0"
"25-1960","25","1960","1697","1"
"26-1960","26","1960","1697","1"
"27-1960","27","1960","2320","1"
"28-1960","28","1960","2318","0"
"29-1960","29","1960","933","0"
"30-1960","30","1960","3291","1"
"31-1960","31","1960","33","1"
"1-3177","1","3177","171","0"
"2-3177","2","3177","368","0"
"3-3177","3","3177","83","1"
"4-3177","4","3177","2982","1"
"5-3177","5","3177","3866","1"
"6-3177","6","3177","3866","1"
"7-3177","7","3177","368","0"
"8-3177","8","3177","83","0"
"9-3177","9","3177","171","0"
"10-3177","10","3177","3866","1"
"1-3796","1","3796","2063","0"
"2-3796","2","3796","1697","1"
"3-3796","3","3796","2063","0"
"4-3796","4","3796","1697","1"
"5-3796","5","3796","1697","1"
"6-3796","6","3796","2063","0"
"7-3796","7","3796","2063","0"
"8-3796","8","3796","1697","1"
"9-3796","9","3796","1697","1"
"10-3796","10","3796","1697","1"
"11-3796","11","3796","1697","1"
"12-3796","12","3796","2063","0"
"13-3796","13","3796","2063","0"
"14-3796","14","3796","2063","0"
"15-3796","15","3796","1697","1"
"16-3796","16","3796","2063","0"
"17-3796","17","3796","1697","1"
"18-3796","18","3796","2063","0"
"19-3796","19","3796","1697","1"
"20-3796","20","3796","2063","0"
"21-3796","21","3796","1697","1"
"22-3796","22","3796","1697","1"
"23-3796","23","3796","2063","0"
"24-3796","24","3796","2063","0"
"25-3796","25","3796","2063","0"
"26-3796","26","3796","1697","1"
"27-3796","27","3796","1697","1"
"28-3796","28","3796","2063","0"
"29-3796","29","3796","2063","0"
"30-3796","30","3796","1697","1"
"31-3796","31","3796","2063","0"
"32-3796","32","3796","2063","0"
"33-3796","33","3796","1697","1"
"34-3796","34","3796","1697","1"
"35-3796","35","3796","422","1"
"36-3796","36","3796","2063","0"
"37-3796","37","3796","2063","0"
"38-3796","38","3796","1697","1"
"39-3796","39","3796","4107","1"
"40-3796","40","3796","2063","0"
"41-3796","41","3796","2063","0"
"42-3796","42","3796","1697","1"
"43-3796","43","3796","83","1"
"44-3796","44","3796","2063","0"
"45-3796","45","3796","1697","1"
"46-3796","46","3796","2063","0"
"47-3796","47","3796","2063","0"
"48-3796","48","3796","1697","1"
"49-3796","49","3796","1697","1"
"50-3796","50","3796","2063","0"
"51-3796","51","3796","4252","0"
"52-3796","52","3796","1697","1"
"53-3796","53","3796","2063","0"
"54-3796","54","3796","1697","1"
"55-3796","55","3796","2063","0"
"56-3796","56","3796","1697","1"
"57-3796","57","3796","1697","1"
"58-3796","58","3796","4107","1"
"59-3796","59","3796","2063","0"
"60-3796","60","3796","2063","0"
"61-3796","61","3796","1697","1"
"62-3796","62","3796","2063","0"
"63-3796","63","3796","1697","1"
"64-3796","64","3796","2063","0"
"65-3796","65","3796","451","1"
"66-3796","66","3796","2063","0"
"67-3796","67","3796","4109","0"
"68-3796","68","3796","1697","1"
"69-3796","69","3796","384","1"
"70-3796","70","3796","2063","0"
"71-3796","71","3796","384","1"
"72-3796","72","3796","384","1"
"73-3796","73","3796","2063","0"
"74-3796","74","3796","92","1"
"75-3796","75","3796","4253","1"
"76-3796","76","3796","1403","1"
"77-3796","77","3796","1403","1"
"1-4100","1","4100","4006","0"
"2-4100","2","4100","1697","1"
"3-4100","3","4100","992","0"
"4-4100","4","4100","4481","1"
"5-4100","5","4100","1697","1"
"6-4100","6","4100","1697","1"
"7-4100","7","4100","992","0"
"8-4100","8","4100","2982","0"
"9-4100","9","4100","2982","0"
"10-4100","10","4100","4276","0"
"11-4100","11","4100","4276","0"
"12-4100","12","4100","1697","1"
"13-4100","13","4100","4276","0"
"14-4100","14","4100","4499","1"
"15-4100","15","4100","3312","1"
"1-4138","1","4138","4530","0"
"2-4138","2","4138","1697","1"
"3-4138","3","4138","549","0"
"4-4138","4","4138","1697","1"
"5-4138","5","4138","4530","0"
"6-4138","6","4138","1697","1"
"7-4138","7","4138","4482","0"
"8-4138","8","4138","1697","1"
"9-4138","9","4138","1697","1"
"10-4138","10","4138","549","0"
"11-4138","11","4138","1697","1"
"12-4138","12","4138","1697","1"
"13-4138","13","4138","1697","1"
"14-4138","14","4138","1697","1"
"15-4138","15","4138","1697","1"
"16-4138","16","4138","1697","1"
"17-4138","17","4138","1697","1"
"18-4138","18","4138","1697","1"
"19-4138","19","4138","1697","1"
"20-4138","20","4138","549","0"
"21-4138","21","4138","549","0"
"22-4138","22","4138","4530","0"
"23-4138","23","4138","1697","1"
"24-4138","24","4138","1697","0"
"25-4138","25","4138","1697","1"
